date,PRUID,CDUID,SACTYPE,is_rural,conn_type,avg_d_mbps_wt,avg_u_mbps_wt,avg_lat_ms,tests,DA_POP,imputed
2020-04-01,24,2448,4,True,mobile,10.097,1.66,51.0,1,730.0,False
2020-04-01,24,2448,5,False,fixed,96.04915813953488,29.7506976744186,15.367441860465116,215,11790.0,False
2020-04-01,24,2448,5,False,mobile,69.85371428571429,11.712,26.0,7,2190.0,False
2020-04-01,24,2448,5,True,fixed,68.31054545454548,46.21913474025975,15.113636363636363,616,59565.0,False
2020-04-01,24,2448,5,True,mobile,56.08822222222222,9.352166666666667,26.22222222222222,18,7095.0,False
2020-04-01,24,2448,6,True,fixed,19.087000000000003,5.466666666666667,3.7777777777777777,9,1300.0,False
2020-04-01,24,2449,2,False,fixed,88.83348373235113,62.054722529158994,10.504808676079394,4887,227310.0,False
2020-04-01,24,2449,2,False,mobile,99.44292783505156,15.27837113402062,26.103092783505154,97,65950.0,False
2020-04-01,24,2449,2,True,fixed,49.13414964723357,27.042080950612696,53.75900482733012,2693,227815.0,False
2020-04-01,24,2449,2,True,mobile,60.90097894736842,13.134589473684208,34.11578947368421,95,30255.0,False
2020-04-01,24,2449,4,True,fixed,20.1967523364486,13.59003738317757,81.74532710280374,856,61910.0,False
2020-04-01,24,2449,4,True,mobile,23.837444444444447,2.809111111111111,34.148148148148145,27,7155.0,False
2020-04-01,24,2449,5,True,fixed,31.985666666666667,12.236666666666668,18.96825396825397,63,20480.0,False
2020-04-01,24,2450,4,False,fixed,39.20155882352941,6.863382352941176,20.323529411764707,34,2510.0,False
2020-04-01,24,2450,4,True,fixed,20.683815068493143,5.221566210045659,36.0365296803653,438,40895.0,False
2020-04-01,24,2450,4,True,mobile,62.76375,7.137250000000001,27.75,4,1790.0,False
2020-04-01,24,2450,5,False,fixed,56.64610096153844,20.551701923076926,9.033653846153848,416,18770.0,False
2020-04-01,24,2450,5,False,mobile,48.4134,19.4226,20.6,5,2325.0,False
2020-04-01,24,2450,5,True,fixed,32.35030234505862,12.157161641541038,18.522613065326635,1194,94475.0,False
2020-04-01,24,2450,5,True,mobile,30.63827777777778,7.083333333333334,41.05555555555556,18,6335.0,False
2020-04-01,24,2451,1,False,fixed,42.39342105263158,10.66978947368421,13.157894736842104,19,3415.0,False
2020-04-01,24,2451,1,False,mobile,47.104,5.897,29.0,1,515.0,False
2020-04-01,24,2451,1,True,fixed,10.305739436619715,2.3830563380281693,38.69718309859155,142,9255.0,False
2020-04-01,24,2451,1,True,mobile,59.10045454545455,6.959272727272727,29.181818181818183,11,4560.0,False
2020-04-01,24,2451,3,False,fixed,170.6627894736842,177.1573684210526,7.894736842105263,38,2340.0,False
2020-04-01,24,2451,3,True,fixed,140.585359832636,137.85312970711297,7.167364016736402,239,28825.0,False
2020-04-01,24,2451,3,True,mobile,12.474083333333336,1.94825,35.083333333333336,12,3750.0,False
2020-04-01,24,2451,4,True,fixed,58.68547727272728,29.823351010101007,76.02651515151516,792,100675.0,False
2020-04-01,24,2451,4,True,mobile,16.16168888888889,2.295155555555556,96.31111111111112,90,5515.0,False
2020-04-01,24,2451,5,False,fixed,77.92246892655368,15.53524858757062,13.254237288135592,177,20075.0,False
2020-04-01,24,2451,5,False,mobile,93.52011111111112,28.457444444444448,28.33333333333333,9,2590.0,False
2020-04-01,24,2451,5,True,fixed,80.22789685658154,24.32099607072692,47.50392927308448,1018,116280.0,False
2020-04-01,24,2451,5,True,mobile,36.26389743589744,12.36253846153846,36.61538461538461,39,13275.0,False
2020-04-01,24,2452,1,False,fixed,134.746472693032,74.85556873822975,10.267419962335216,531,34460.0,False
2020-04-01,24,2452,1,False,mobile,101.3378888888889,16.925444444444445,25.444444444444443,9,8735.0,False
2020-04-01,24,2452,1,True,fixed,229.03774107142857,165.11737202380954,27.636904761904763,336,37815.0,False
2020-04-01,24,2452,1,True,mobile,64.5008,11.2778,67.4,5,4410.0,False
2020-04-01,24,2452,4,False,fixed,38.06421739130435,16.054532608695652,21.45652173913044,184,17970.0,False
2020-04-01,24,2452,4,False,mobile,59.81442857142856,8.176857142857143,28.714285714285715,7,2405.0,False
2020-04-01,24,2452,4,True,fixed,60.27816995073892,26.81966995073892,65.55172413793103,406,59855.0,False
2020-04-01,24,2452,4,True,mobile,27.547351351351352,5.166108108108109,26.91891891891892,37,7515.0,False
2020-04-01,24,2452,5,False,fixed,61.77117408123792,45.49473887814314,17.319148936170212,517,20350.0,False
2020-04-01,24,2452,5,False,mobile,73.71275000000001,12.4113125,25.5625,16,5440.0,False
2020-04-01,24,2452,5,True,fixed,12.788193897637797,3.637426181102362,167.14271653543307,1016,104670.0,False
2020-04-01,24,2452,5,True,mobile,56.79241025641026,16.01025641025641,61.61538461538461,39,11800.0,False
2020-04-01,24,2453,3,False,fixed,124.70610083210966,68.59921781693588,10.240332843857074,2043,118150.0,False
2020-04-01,24,2453,3,False,mobile,51.802121212121214,14.771363636363636,29.939393939393938,33,13105.0,False
2020-04-01,24,2453,3,True,fixed,92.83762079510704,51.42255045871559,12.49388379204893,654,46950.0,False
2020-04-01,24,2453,3,True,mobile,5.369478260869565,1.939391304347826,37.65217391304348,23,4030.0,False
2020-04-01,24,2453,4,True,fixed,83.03275279329608,22.56904608938548,20.864525139664803,716,67350.0,False
2020-04-01,24,2453,4,True,mobile,30.192206896551724,5.601517241379312,30.67241379310345,58,10655.0,False
2020-04-01,24,2453,5,True,fixed,32.40839473684211,12.408394736842103,14.236842105263158,38,4600.0,False
2020-04-01,24,2453,5,True,mobile,2.593,0.351,25.0,1,460.0,False
2020-04-01,24,2454,3,False,fixed,95.79285796162472,82.27008970844754,11.174183902317468,4013,73190.0,False
2020-04-01,24,2454,3,False,mobile,140.16726506024096,14.696060240963854,23.843373493975903,83,25600.0,False
2020-04-01,24,2454,3,True,fixed,75.39961679790028,60.87944356955381,22.812773403324584,1143,113870.0,False
2020-04-01,24,2454,3,True,mobile,71.84526190476191,13.990833333333333,35.73809523809524,42,10875.0,False
2020-04-01,24,2454,4,False,fixed,65.96803341288783,27.01592601431981,12.30310262529833,419,19310.0,False
2020-04-01,24,2454,4,False,mobile,107.29033333333332,25.8685,21.666666666666668,6,2730.0,False
2020-04-01,24,2454,4,True,fixed,33.498013949780784,14.478328417696297,48.76444798724592,2509,185405.0,False
2020-04-01,24,2454,4,True,mobile,35.94252941176471,3.347352941176471,90.82352941176472,85,14155.0,False
2020-04-01,24,2455,1,False,fixed,127.97441724941724,61.84561771561771,11.375291375291376,429,17285.0,False
2020-04-01,24,2455,1,False,mobile,86.7735,7.193,22.25,4,2150.0,False
2020-04-01,24,2455,1,True,fixed,97.52286351706036,52.54855643044618,13.501312335958003,381,51335.0,False
2020-04-01,24,2455,1,True,mobile,29.23622222222222,4.814666666666667,29.444444444444443,9,4450.0,False
2020-04-01,24,2455,2,True,fixed,64.57270807453416,14.379919254658384,44.51552795031056,161,21130.0,False
2020-04-01,24,2455,2,True,mobile,10.498,0.172,37.0,2,415.0,False
2020-04-01,24,2455,4,False,fixed,122.4578244575937,46.63046942800789,13.633136094674557,507,38055.0,False
2020-04-01,24,2455,4,False,mobile,72.15199999999999,10.868230769230768,25.23076923076923,26,10350.0,False
2020-04-01,24,2455,4,True,fixed,100.79240156453716,46.77546936114733,26.39374185136897,767,102570.0,False
2020-04-01,24,2455,4,True,mobile,46.67355102040816,12.539224489795922,32.30612244897959,49,21790.0,False
2020-04-01,24,2456,1,False,fixed,136.37188856998142,64.67958146209692,10.819685969947662,5923,165480.0,False
2020-04-01,24,2456,1,False,mobile,90.09441666666667,19.13832051282052,25.012820512820515,156,36565.0,False
2020-04-01,24,2456,1,True,fixed,122.86609012875536,59.50045064377683,12.371244635193133,932,76170.0,False
2020-04-01,24,2456,1,True,mobile,34.65384,5.437919999999999,37.4,25,7845.0,False
2020-04-01,24,2456,4,False,fixed,92.81275675675676,26.98451351351352,13.486486486486486,37,5635.0,False
2020-04-01,24,2456,4,False,mobile,34.282000000000004,2.446333333333333,89.5,6,2695.0,False
2020-04-01,24,2456,4,True,fixed,67.73882561505066,24.78186179450072,23.00868306801737,1382,149020.0,False
2020-04-01,24,2456,4,True,mobile,39.053212765957454,9.238393617021275,66.40425531914893,94,22595.0,False
2020-04-01,24,2457,1,False,fixed,132.7820764139005,60.51412440377689,10.833154871994548,10273,439235.0,False
2020-04-01,24,2457,1,False,mobile,63.81720437956205,8.343138686131386,23.78102189781022,137,112090.0,False
2020-04-01,24,2457,1,True,fixed,120.8199814126394,56.87424960169942,12.514604354753054,1883,189345.0,False
2020-04-01,24,2457,1,True,mobile,58.98618918918919,10.887864864864865,22.513513513513512,37,19900.0,False
2020-04-01,24,2457,4,False,fixed,114.21634090909092,57.617,11.886363636363637,44,3165.0,False
2020-04-01,24,2457,4,False,mobile,98.269,1.442,25.0,1,1320.0,False
2020-04-01,24,2457,4,True,fixed,84.22329477611942,22.017018656716413,44.96144278606965,804,84985.0,False
2020-04-01,24,2457,4,True,mobile,70.86147727272727,12.844772727272726,21.15909090909091,44,7480.0,False
2020-04-01,24,2458,1,False,fixed,107.46085326631264,31.5416577599728,15.047147527353124,52919,797775.0,False
2020-04-01,24,2458,1,False,mobile,79.26589652448658,13.972966824644548,25.078988941548182,1266,404420.0,False
2020-04-01,24,2458,1,True,fixed,103.35262162162162,36.46954154154153,14.815815815815816,999,65140.0,False
2020-04-01,24,2458,1,True,mobile,79.86742857142856,21.726600000000005,21.685714285714287,35,20930.0,False
2020-04-01,24,2459,1,False,fixed,140.83264969485614,66.94616355710549,10.927288578901482,5735,124365.0,False
2020-04-01,24,2459,1,False,mobile,61.7495523809524,10.130285714285716,40.72380952380952,105,44615.0,False
2020-04-01,24,2459,1,True,fixed,110.92730942895084,50.19652855245685,12.664010624169986,753,57140.0,False
2020-04-01,24,2459,1,True,mobile,99.05708333333332,13.67725,20.5,12,7355.0,False
2020-04-01,24,2459,4,False,fixed,155.58386645962733,30.91610559006212,13.3944099378882,322,19975.0,False
2020-04-01,24,2459,4,False,mobile,64.22066666666667,6.574000000000001,20.666666666666668,3,2810.0,False
2020-04-01,24,2459,4,True,fixed,111.6804886649874,47.2437758186398,12.15617128463476,397,43845.0,False
2020-04-01,24,2459,4,True,mobile,89.48440000000001,16.0643,20.6,10,10920.0,False
2020-04-01,24,2460,1,False,fixed,127.70309070774184,53.55559377831471,11.047015000503372,9933,242640.0,False
2020-04-01,24,2460,1,False,mobile,82.55570270270272,12.583013513513515,22.93243243243243,148,75770.0,False
2020-04-01,24,2460,1,True,fixed,112.61570952821462,61.5067382053654,17.119333950046254,1081,74075.0,False
2020-04-01,24,2460,1,True,mobile,114.95041666666668,19.249666666666663,25.416666666666668,12,6430.0,False
2020-04-01,24,2461,3,False,fixed,128.8355302013423,54.53987248322148,12.767573295655245,2831,172235.0,False
2020-04-01,24,2461,3,False,mobile,91.0922608695652,11.40136231884058,46.6231884057971,69,39075.0,False
2020-04-01,24,2461,3,True,fixed,125.68257523510972,66.48349686520376,12.343260188087774,638,56105.0,False
2020-04-01,24,2461,3,True,mobile,67.26707142857143,7.143107142857143,56.21428571428572,28,6795.0,False
2020-04-01,24,2461,4,False,fixed,161.31415354330707,56.4786377952756,11.472440944881887,254,14890.0,False
2020-04-01,24,2461,4,False,mobile,32.940714285714286,10.116285714285713,33.57142857142857,7,3225.0,False
2020-04-01,24,2461,4,True,fixed,80.95076792452831,59.32182075471699,42.81603773584906,1060,115020.0,False
2020-04-01,24,2461,4,True,mobile,28.616607142857145,3.052928571428571,37.85714285714285,28,11305.0,False
2020-04-01,24,2462,4,False,fixed,32.688863782051286,17.081084935897437,42.45192307692308,624,37605.0,False
2020-04-01,24,2462,4,False,mobile,49.422,8.096642857142855,26.571428571428573,28,7965.0,False
2020-04-01,24,2462,4,True,fixed,21.05340006897741,9.079072426280392,121.10743231591654,5799,447405.0,False
2020-04-01,24,2462,4,True,mobile,24.477510344827586,4.850075862068965,38.50344827586207,290,74320.0,False
2020-04-01,24,2462,5,False,fixed,26.89649206349206,6.365555555555555,25.59259259259259,189,8730.0,False
2020-04-01,24,2462,5,False,mobile,37.27857142857143,4.594142857142857,31.428571428571427,7,1365.0,False
2020-04-01,24,2462,5,True,fixed,20.601668399168403,3.951354816354816,112.44248094248094,2886,197385.0,False
2020-04-01,24,2462,5,True,mobile,28.24874285714286,6.983933333333333,36.10476190476191,105,20325.0,False
2020-04-01,24,2462,7,True,fixed,7.328705882352942,1.5675,762.6176470588235,34,180.0,False
2020-04-01,24,2463,1,False,fixed,155.12066544566545,49.31513431013431,13.073260073260071,819,118810.0,False
2020-04-01,24,2463,1,False,mobile,86.56965789473685,12.865236842105263,24.973684210526315,38,23425.0,False
2020-04-01,24,2463,1,True,fixed,122.46133751962324,33.43853846153846,55.48822605965463,637,46645.0,False
2020-04-01,24,2463,1,True,mobile,43.77425,11.259,32.875,8,4195.0,False
2020-04-01,24,2463,4,False,fixed,119.8798,76.73231333333334,10.916666666666666,300,23670.0,False
2020-04-01,24,2463,4,False,mobile,43.6085,4.933333333333333,72.33333333333333,6,1855.0,False
2020-04-01,24,2463,4,True,fixed,80.06421776155717,37.62211861313869,81.6514598540146,1644,240115.0,False
2020-04-01,24,2463,4,True,mobile,37.16241221374047,7.301190839694657,28.85496183206107,131,32630.0,False
2020-04-01,24,2464,1,False,fixed,126.0395925973858,66.30345593373883,10.35815969975411,15454,660435.0,False
2020-04-01,24,2464,1,False,mobile,122.61464661654136,15.88989097744361,27.789473684210527,266,217595.0,False
2020-04-01,24,2464,1,True,fixed,121.0096470588235,66.71753846153847,11.578280542986423,1105,207650.0,False
2020-04-01,24,2464,1,True,mobile,64.8160909090909,6.891636363636363,22.681818181818183,22,36670.0,False
2020-04-01,24,2465,1,False,fixed,109.20997670502796,50.44089490175407,12.534364110222848,68298,889200.0,False
2020-04-01,24,2465,1,False,mobile,106.42661451460886,16.54493213949105,22.86145146088596,1061,439430.0,False
2020-04-01,24,2465,1,True,fixed,117.52942300194933,51.995904483430806,10.625730994152049,513,50450.0,False
2020-04-01,24,2465,1,True,mobile,66.96585714285713,10.920714285714284,39.0,7,3665.0,False
2020-04-01,24,2466,1,False,fixed,98.38570222703216,38.65121413521832,14.139694672956336,278128,1776115.0,False
2020-04-01,24,2466,1,False,mobile,122.11857542936716,19.87622806746093,24.932074887822992,6463,1167225.0,False
2020-04-01,24,2466,1,True,fixed,120.36109157509158,44.78688644688645,11.064713064713064,819,42315.0,False
2020-04-01,24,2466,1,True,mobile,91.10709090909091,15.168545454545454,21.818181818181817,11,4365.0,False
2020-04-01,24,2467,1,False,fixed,133.16972850945317,68.59975684216165,10.11568742970382,18671,493085.0,False
2020-04-01,24,2467,1,False,mobile,79.70546290801187,13.095753709198814,28.05341246290801,337,160850.0,False
2020-04-01,24,2467,1,True,fixed,51.30849260767088,25.20217548746518,27.31004928219413,4667,137690.0,False
2020-04-01,24,2467,1,True,mobile,67.02722222222222,12.799761904761905,24.53968253968254,63,18440.0,False
2020-04-01,24,2468,4,False,fixed,62.525464044943824,25.519075280898875,17.804494382022472,890,36865.0,False
2020-04-01,24,2468,4,False,mobile,63.2245625,9.9860625,19.5,16,8420.0,False
2020-04-01,24,2468,4,True,fixed,25.088570798628123,13.67880499755022,82.69622733953945,2041,167545.0,False
2020-04-01,24,2468,4,True,mobile,59.2298875,11.642612500000002,39.375,80,26220.0,False
2020-04-01,24,2468,5,True,fixed,18.010071129707114,6.144175732217573,51.74058577405858,239,21305.0,False
2020-04-01,24,2468,5,True,mobile,16.248124999999998,4.726375,25.8125,16,3150.0,False
2020-04-01,24,2469,4,False,fixed,16.071432432432434,10.48972972972973,20.5945945945946,74,2410.0,False
2020-04-01,24,2469,4,True,fixed,23.833761454183264,11.60687749003984,36.23157370517928,2008,75765.0,False
2020-04-01,24,2469,4,True,mobile,38.02844,5.16808,31.72,25,8270.0,False
2020-04-01,24,2469,5,False,fixed,20.00273913043478,6.391,27.679841897233203,253,11160.0,False
2020-04-01,24,2469,5,False,mobile,83.4606875,19.4316875,56.1875,16,3245.0,False
2020-04-01,24,2469,5,True,fixed,17.54943474426808,3.643477954144621,99.45414462081128,1134,105845.0,False
2020-04-01,24,2469,5,True,mobile,89.16466666666666,19.75109090909091,36.84848484848485,66,9205.0,False
2020-04-01,24,2469,7,True,fixed,4.294023529411764,5.256064705882353,67.92941176470588,170,12160.0,False
2020-04-01,24,2469,7,True,mobile,2.176,0.4044999999999999,43.5,2,1840.0,False
2020-04-01,24,2470,1,False,fixed,114.66476621417796,52.00122926093515,11.05580693815988,663,36710.0,False
2020-04-01,24,2470,1,False,mobile,167.70007142857142,13.884214285714288,25.928571428571427,14,7360.0,False
2020-04-01,24,2470,1,True,fixed,118.82153731343284,52.545094527363176,11.492537313432836,201,18795.0,False
2020-04-01,24,2470,1,True,mobile,77.48061904761904,4.44951700680272,28.387755102040817,147,7880.0,False
2020-04-01,24,2470,3,False,fixed,123.58286690647483,97.71526618705036,9.491007194244604,2780,104290.0,False
2020-04-01,24,2470,3,False,mobile,82.13074698795181,18.567,24.02409638554217,83,31530.0,False
2020-04-01,24,2470,3,True,fixed,122.24610909090909,97.67332727272726,8.672727272727272,165,26050.0,False
2020-04-01,24,2470,3,True,mobile,72.8602,7.662400000000001,27.933333333333334,15,7160.0,False
2020-04-01,24,2470,4,False,fixed,171.81317562724016,33.04508243727599,18.49462365591398,279,17740.0,False
2020-04-01,24,2470,4,False,mobile,58.40881818181818,14.34118181818182,25.63636363636364,11,10180.0,False
2020-04-01,24,2470,4,True,fixed,91.19261379310343,51.697950000000006,33.16379310344828,580,69455.0,False
2020-04-01,24,2470,4,True,mobile,38.99369090909092,5.6680909090909095,42.61818181818182,55,11605.0,False
2020-04-01,24,2471,1,False,fixed,128.36854792321586,68.48378416159454,10.295297973379707,14951,716670.0,False
2020-04-01,24,2471,1,False,mobile,90.04153356890458,13.22798586572438,23.632508833922262,283,262065.0,False
2020-04-01,24,2471,1,True,fixed,132.231543412527,66.18449762419006,12.742116630669546,2315,157725.0,False
2020-04-01,24,2471,1,True,mobile,68.82148648648649,7.663864864864864,29.54054054054054,37,23410.0,False
2020-04-01,24,2471,4,False,fixed,111.4571551724138,22.88401724137931,19.04310344827586,116,12465.0,False
2020-04-01,24,2471,4,False,mobile,5.7765,2.114,34.0,2,1145.0,False
2020-04-01,24,2471,4,True,fixed,78.3630848,36.6026976,29.941333333333333,1875,202820.0,False
2020-04-01,24,2471,4,True,mobile,71.8181967213115,14.455590163934428,61.65573770491803,61,16405.0,False
2020-04-01,24,2472,1,False,fixed,128.07381455447592,73.24714544138929,10.13355385569568,9674,230920.0,False
2020-04-01,24,2472,1,False,mobile,107.53704624277457,15.87191329479769,23.86127167630058,173,99230.0,False
2020-04-01,24,2472,1,True,fixed,95.1757534722222,50.12055902777777,24.65017361111111,1152,80735.0,False
